"div(var5, sub(add(96.060000, div(var1, var3)), div(46.310000, var5)))",0.607966,0.379265,10,75 / 75

"complexity=6, maxRMSclamp=0.5"

"complexity=8, maxRMSclamp=0.5"
"div(var9, sub(mul(var6, sub(10.380000, var7)), pow(var6, 4.280000)))",0.624689,0.38052,10,75 / 75
"div(pow(var5, 2.350000), add(-19.560000, sub(div(39.930000, var6), var4)))",0.607993,0.380225,10,75 / 75
"sub(div(var7, -8.640000), div(var7, add(69.580000, mul(var6, -33.400000))))",0.635905,0.385549,10,75 / 75

"complexity=8, maxRMSclamp=1"
"mul(pow(var22, 3.080000), sub(div(add(0.400000, var11), -0.630000), var7))",0.648194,0.413635,10,75 / 75
"sub(div(0.340000, sub(div(-18.090000, var5), add(-36.960000, var7))), var8)",0.61887,0.37929,10,75 / 75
"div(0.720000, mul(var6, sub(sub(-37.880000, var7), div(-77.390000, var6))))",0.620301,0.380447,10,75 / 75

"complexity=8, maxRMSclamp=2"
"div(div(var5, -1.390000), sub(var7, mul(-17.020000, add(-2.040000, var6))))",0.61291,0.380432,10,75 / 75
"div(0.840000, add(-92.450000, mul(10.280000, mul(var5, sub(18.340000, var4)))))",0.592784,0.380538,10,75 / 75
"div(0.160000, add(sub(-16.050000, add(var6, var4)), div(36.970000, var6)))",0.623496,0.380606,10,75 / 75

"complexity=10, maxRMSclamp=0.5"
"div(var4, mul(sub(-1.120000, var4), sub(-47.390000, div(-98.670000, var6))))",0.632347,0.385043,10,75 / 75
"mul(mul(var8, sub(-75.650000, div(0.730000, var8))), pow(var22, 3.230000))",0.648006,0.415472,10,75 / 75
"div(0.360000, add(39.660000, div(add(var18, sub(-19.430000, var4)), var5)))",0.617084,0.380299,10,75 / 75

"complexity=10, maxRMSclamp=1"
"div(0.170000, sub(add(-19.840000, mul(40.520000, mul(var5, var35))), var4))",0.6227,0.379391,10,75 / 75
"div(0.340000, add(sub(55.730000, var7), mul(-22.030000, add(var6, var5))))",0.599901,0.380369,10,75 / 75
"mul(sub(1.100000, var7), div(var7, pow(mul(var5, 2.110000), -99.990000)))",0.63717,0.366698,10,75 / 75

"complexity=10, maxRMSclamp=2"
"div(div(var5, 1.470000), sub(-37.700000, add(var7, mul(var5, -77.020000))))",0.623958,0.380386,10,75 / 75
"div(var9, sub(sub(add(65.170000, mul(var6, -31.510000)), var13), var7))",0.617856,0.384232,10,75 / 75
"neg(pow(mul(add(3.140000, var4), add(-1.750000, var6)), -15.600000))",0.600301,0.369344,9,75 / 75

"complexity=14, maxRMSclamp=0.5"
"inv(add(sub(33.710000, div(0.170000, var3)), mul(var2, -18.600000)))",0.627538,0.40357,9,75 / 75
"div(div(sub(0.210000, var4), sub(var6, div(4.340000, var6))), -14.300000)",0.635313,0.386617,10,75 / 75
"div(0.330000, sub(add(35.830000, div(sub(-17.550000, var26), var5)), var7))",0.619148,0.380309,10,75 / 75

"complexity=14, maxRMSclamp=1"
"div(0.350000, add(div(add(-17.370000, var15), var5), sub(35.450000, var7)))",0.621874,0.379641,10,75 / 75
"div(var5, div(sub(6.860000, add(var4, pow(var5, -2.700000))), 0.430000))",0.608985,0.380495,10,75 / 75
"mul(pow(var22, 3.320000), sub(sub(-0.510000, add(var11, var7)), var11))",0.648452,0.413778,10,75 / 75

"complexity=14, maxRMSclamp=2"
"div(pow(var5, 1.490000), sub(sub(-37.710000, var7), mul(var5, -77.040000)))",0.628205,0.380357,10,75 / 75
"div(var7, mul(sub(-69.850000, mul(var7, 51.370000)), sub(2.080000, var6)))",0.640364,0.385462,10,75 / 75
"inv(mul(sub(52.460000, div(-70.680000, var7)), add(-2.080000, var6)))",0.633658,0.385469,9,75 / 75

"complexity=18, maxRMSclamp=0.5"
"div(var5, mul(var6, sub(sub(-17.880000, mul(var5, -36.400000)), var4)))",0.621774,0.382356,10,75 / 75
"div(0.160000, mul(0.880000, sub(mul(var6, -9.620000), add(-19.650000, var4))))",0.608773,0.380947,10,75 / 75
"div(0.210000, sub(mul(9.170000, sub(sub(2.040000, var6), var30)), var4))",0.628294,0.3791,10,75 / 75

"complexity=18, maxRMSclamp=1"
"div(add(-0.420000, var9), sub(sub(-19.300000, mul(var5, -39.390000)), var4))",0.6195,0.380386,10,75 / 75
"inv(add(add(94.640000, mul(var4, -5.060000)), mul(var6, -46.390000)))",0.620426,0.380437,9,75 / 75
"div(var5, sub(sub(-34.380000, div(-74.400000, var6)), add(var7, var6)))",0.599122,0.382324,10,75 / 75

"complexity=18, maxRMSclamp=2"
"div(mul(var5, sub(0.220000, var4)), add(-24.850000, mul(var5, 51.740000)))",0.635128,0.386053,10,75 / 75
"mul(var7, sub(pow(mul(var5, sub(2.130000, var30)), 88.420000), var22))",0.64104,0.35864,10,75 / 75
"div(-0.710000, sub(-37.140000, mul(var6, sub(mul(var6, -8.910000), var7))))",0.611789,0.380317,10,75 / 75
