"div(var3, add(72.860000, mul(-56.790000, add(-0.800000, var6))))",0.641825,0.654184,8,75 / 75
"div(sub(var0, var7), sub(99.840000, mul(var6, 47.970000)))",0.643893,0.628057,8,75 / 75
"div(div(var4, var6), sub(18.540000, div(38.580000, var6)))",0.638757,0.628358,8,75 / 75
"div(sub(var8, var4), mul(100.000000, add(-0.480000, var5)))",0.645983,0.630112,8,75 / 75
"div(99.980000, add(8.970000, pow(sub(var6, var7), 30.290000)))",0.645106,0.660933,8,75 / 75
"div(sub(var8, var4), sub(-41.730000, mul(var5, -86.860000)))",0.640512,0.628399,8,75 / 75
"sub(div(var3, sub(-22.230000, mul(var4, -41.340000))), var8)",0.636491,0.668544,8,75 / 75
"div(neg(var4), add(-41.270000, div(85.900000, var6)))",0.640605,0.629614,7,75 / 75
"div(div(var4, -52.060000), div(add(-0.480000, var5), var5))",0.64431,0.629812,8,75 / 75
"div(neg(var4), sub(38.350000, mul(var6, 18.430000)))",0.637578,0.628359,7,75 / 75
"div(var4, mul(sub(2.080000, var6), mul(var1, -35.250000)))",0.643732,0.626741,8,75 / 75
"div(add(var11, var0), add(-14.500000, sub(var2, var0)))",0.648495,0.673111,8,75 / 75
"neg(div(neg(var4), add(-38.580000, mul(var6, 18.540000))))",0.64007,0.628358,8,75 / 75
"div(sub(var8, var4), add(-41.060000, div(85.460000, var6)))",0.640358,0.628395,8,75 / 75
"sub(div(var4, add(40.930000, mul(var5, -85.190000))), var8)",0.639362,0.627932,8,75 / 75
"div(add(add(var0, var11), var4), add(-14.560000, var2))",0.648247,0.673155,8,75 / 75
"div(var0, sub(-8.270000, mul(-28.730000, pow(var4, 2.000000))))",0.634944,0.662899,8,75 / 75
"div(neg(var4), add(-41.270000, mul(var5, 85.900000)))",0.640117,0.629614,7,75 / 75
"div(add(var11, var0), add(sub(-14.490000, var4), var2))",0.648411,0.672822,8,75 / 75
"div(add(var11, var0), sub(add(-14.490000, var2), var4))",0.648366,0.672822,8,75 / 75
"sub(div(div(var4, add(-0.480000, var5)), -100.000000), var8)",0.644743,0.629619,8,75 / 75
"div(sub(var8, var4), add(38.780000, div(-18.640000, var5)))",0.638417,0.627356,8,75 / 75
"div(sub(var11, var1), sub(-40.960000, inv(var3)))",0.63468,0.667792,7,75 / 75
"div(neg(var4), add(38.830000, div(-18.660000, var5)))",0.638689,0.628362,7,75 / 75
"div(neg(var4), sub(-41.390000, mul(86.150000, neg(var5))))",0.641727,0.629614,8,75 / 75
"div(div(var4, div(-52.060000, var5)), add(-0.480000, var5))",0.643682,0.629812,8,75 / 75
"div(var8, mul(var1, add(3.400000, mul(var1, -49.900000))))",0.639439,0.674073,8,75 / 75
"div(mul(var3, var1), sub(-1.850000, mul(var3, 75.910000)))",0.643583,0.66942,8,75 / 75
"div(mul(var8, -2.130000), sub(var6, div(var11, -0.480000)))",0.645784,0.675393,8,75 / 75
"mul(var4, div(div(var5, -52.050000), add(-0.480000, var5)))",0.642375,0.629812,8,75 / 75
"div(var11, mul(var10, add(5.850000, mul(var1, -85.480000))))",0.643866,0.674537,8,75 / 75
"div(var0, add(-8.120000, mul(28.200000, pow(var4, 2.000000))))",0.635785,0.66287,8,75 / 75
"div(div(var0, sub(14.350000, var2)), add(-0.540000, var4))",0.644782,0.668532,8,75 / 75
"div(add(var0, var11), sub(var2, add(14.490000, var4)))",0.648304,0.672822,8,75 / 75
"div(sub(var4, var8), add(41.880000, mul(var5, -87.180000)))",0.638188,0.628426,8,75 / 75
"div(sub(var8, var4), sub(38.330000, mul(var6, 18.420000)))",0.642303,0.627172,8,75 / 75
"div(div(var8, sub(-0.480000, div(var11, var6))), 2.070000)",0.645214,0.674919,8,75 / 75
"div(div(var4, add(-0.480000, var5)), div(-52.040000, var5))",0.642905,0.629813,8,75 / 75
"sub(div(var7, sub(-75.730000, mul(var6, -36.390000))), var8)",0.615959,0.627978,8,75 / 75
"div(add(add(var4, var11), var0), add(-14.560000, var2))",0.648278,0.673155,8,75 / 75
"div(mul(var5, var4), add(-6.770000, pow(var5, -2.610000)))",0.638998,0.626625,8,75 / 75
"div(add(var11, var0), add(-14.490000, sub(var2, var4)))",0.648309,0.672822,8,75 / 75
"div(add(var11, var0), add(sub(-14.490000, var4), var2))",0.648366,0.672822,8,75 / 75
"sub(div(var7, add(29.320000, div(-60.750000, var6))), var4)",0.636007,0.620547,8,75 / 75
