"Complexity: 10, RMS clamp: 10"
"div(div(sub(var4, var0), div(pow(var6, 10.370000), -99.550000)), add(-2.100000, var6))",0.642203,0.884297,12,75 / 75
"div(sub(div(div(sub(var4, var0), add(-2.100000, var6)), -10.620000), var0), var6)",0.645336,0.890156,12,75 / 75
"div(neg(var4), add(-1.930000, add(pow(add(-3.150000, var6), -inf), var6)))",0.623651,0.883115,11,75 / 75
"div(add(0.840000, var4), mul(10.220000, add(-12.170000, div(add(6.400000, var4), var0))))",0.644603,0.951264,12,75 / 75
"div(add(var8, mul(-99.810000, div(var0, pow(var6, 9.540000)))), sub(1.980000, var2))",0.648585,0.95116,12,75 / 75
"div(var3, div(add(-81.420000, div(var2, pow(var5, 4.920000))), div(var2, 1.700000)))",0.64426,0.921922,12,75 / 75
"div(sub(var0, var4), add(38.680000, div(var5, div(pow(var6, 0.280000), -99.990000))))",0.636598,0.894909,12,75 / 75
"mul(sub(var4, var0), div(var1, mul(9.530000, add(-3.430000, mul(var5, 7.210000)))))",0.643645,0.890784,12,75 / 75
"add(div(div(sub(var0, var7), add(-2.100000, var6)), 33.210000), div(var4, var6))",0.645042,0.881734,12,75 / 75
"div(sub(var4, var0), mul(mul(var2, -16.970000), add(1.830000, div(var5, -0.260000))))",0.64471,0.890854,12,75 / 75
"Complexity: 10, RMS clamp: 20"
"div(sub(div(var4, var1), var3), add(22.950000, mul(-0.300000, pow(var6, 5.840000))))",0.643316,0.890116,12,75 / 75
"div(div(var7, -3.140000), add(add(var1, add(31.400000, div(-66.970000, var6))), var8))",0.642223,0.918255,12,75 / 75
"div(div(var4, -0.980000), mul(add(0.160000, pow(var6, 4.220000)), add(-2.100000, var6)))",0.639109,0.920284,12,75 / 75
"div(add(-39.680000, mul(var6, 17.730000)), div(add(-72.800000, mul(var6, 34.700000)), var4))",0.641876,0.911892,12,75 / 75
"mul(add(add(-0.910000, var5), var5), mul(var0, pow(div(2.480000, var2), 23.300000)))",0.642202,0.944565,12,75 / 75
"div(add(div(var0, var2), div(var4, -1.830000)), add(35.470000, mul(var5, -74.560000)))",0.644355,0.889873,12,75 / 75
"div(sub(div(sub(var7, var3), add(-2.100000, var6)), sub(var7, var3)), -46.440000)",0.646493,0.893636,12,75 / 75
"div(var0, add(var8, pow(div(var1, add(9.610000, div(-19.490000, var6))), -7.090000)))",0.642681,0.915013,12,75 / 75
"mul(var7, add(0.120000, div(-0.360000, add(var8, sub(-30.100000, mul(var6, -14.330000))))))",0.640971,0.913046,12,75 / 75
"div(div(var0, mul(var1, 7.600000)), add(6.380000, div(var1, add(-0.550000, var5))))",0.648262,0.919877,12,75 / 75
"Complexity: 8, RMS clamp: 50"
"div(var4, sub(49.620000, div(add(23.030000, var9), var5)))",0.64061,0.922328,8,75 / 75
"div(div(var7, add(30.190000, mul(var5, -63.430000))), -3.490000)",0.640899,0.92482,8,75 / 75
"div(div(sub(var3, var4), 22.010000), add(-1.990000, var2))",0.642907,0.949604,8,75 / 75
"div(sub(var0, var4), mul(25.260000, add(-2.100000, var6)))",0.609729,0.893101,8,75 / 75
"div(sub(var7, var0), add(99.770000, div(-47.470000, var5)))",0.645639,0.894965,8,75 / 75
"div(sub(var0, var4), add(-17.330000, pow(var6, 3.840000)))",0.640086,0.890122,8,75 / 75
"div(div(var4, -2.020000), add(-25.170000, div(11.980000, var5)))",0.642605,0.922689,8,75 / 75
"div(div(var0, div(add(-0.510000, var1), var1)), -20.140000)",0.649126,0.961211,8,75 / 75
"div(div(sub(var4, var0), add(-0.480000, var5)), 69.300000)",0.647226,0.930285,8,75 / 75
"div(var0, sub(45.460000, sub(mul(var5, 99.910000), var6)))",0.642405,0.936158,8,75 / 75
"div(sub(var4, var0), add(-47.530000, mul(var5, 99.810000)))",0.646382,0.895618,8,75 / 75
"div(mul(var7, -1.570000), pow(mul(var6, 0.470000), 100.000000))",0.642338,0.893458,8,75 / 75
"div(div(var0, var2), sub(41.830000, div(87.990000, var6)))",0.643296,0.930731,8,75 / 75
"div(div(var0, 0.180000), add(-83.480000, pow(var6, 5.950000)))",0.631408,0.931772,8,75 / 75
"div(sub(var7, var3), mul(-48.470000, add(-2.100000, var6)))",0.645622,0.896132,8,75 / 75
"div(div(sub(var7, var3), add(-2.100000, var6)), -48.610000)",0.644197,0.896132,8,75 / 75
"div(sub(var3, var7), add(-28.730000, pow(var5, -4.520000)))",0.640219,0.892269,8,75 / 75
"div(sub(var0, var4), add(-29.480000, pow(var2, 4.610000)))",0.630822,0.930823,8,75 / 75
"div(div(var0, add(-41.080000, mul(var6, 19.530000))), var2)",0.643527,0.93061,8,75 / 75
"div(var0, add(var8, add(-93.220000, div(44.310000, var5))))",0.645006,0.92875,8,75 / 75
"div(div(div(var0, var2), add(-1.980000, var2)), 6.410000)",0.64913,0.958769,8,75 / 75
"div(div(sub(var3, var7), sub(2.100000, var6)), -48.610000)",0.644301,0.896132,8,75 / 75
"div(sub(var0, var4), sub(47.960000, mul(var1, 99.730000)))",0.63977,0.945164,8,75 / 75
"div(div(var0, sub(-41.670000, mul(var6, -19.810000))), var2)",0.645195,0.93061,8,75 / 75
"div(var4, mul(var6, add(-25.280000, div(53.120000, var6))))",0.641948,0.922733,8,75 / 75
"div(var0, sub(mul(var6, 22.190000), div(98.200000, var6)))",0.644564,0.932099,8,75 / 75
"div(var1, mul(9.000000, add(-96.170000, div(9.830000, var0))))",0.642703,0.952697,8,75 / 75
"mul(mul(var7, -64.510000), pow(mul(var5, 2.050000), 99.960000))",0.644781,0.89346,8,75 / 75
"mul(sub(var0, var4), pow(add(-1.140000, var6), -57.320000))",0.643095,0.857736,8,75 / 75
"div(sub(div(var4, add(-2.100000, var6)), var7), -19.980000)",0.644818,0.918868,8,75 / 75
"div(var3, sub(23.540000, div(0.210000, sub(0.480000, var1))))",0.638397,0.943796,8,75 / 75
"div(var0, sub(16.830000, div(var0, add(-1.670000, var10))))",0.644889,0.954241,8,75 / 75
"pow(add(var6, sub(var8, add(var0, var9))), -44.130000)",0.646695,0.95231,8,75 / 75
"div(sub(var4, var3), mul(41.140000, sub(2.100000, var6)))",0.635285,0.905204,8,75 / 75
"div(sub(var4, var0), add(68.780000, div(-32.720000, var5)))",0.64587,0.891131,8,75 / 75
"div(var0, add(var1, pow(mul(var1, 2.130000), -inf)))",0.649251,0.939939,8,75 / 75
"div(div(var0, var2), add(var11, add(var2, var7)))",0.65,0.962765,8,75 / 75
"div(var0, sub(95.380000, div(40.130000, mul(var6, 0.200000))))",0.637491,0.932139,8,75 / 75
"div(sub(var4, var0), sub(-47.590000, mul(var5, -99.930000)))",0.647418,0.895595,8,75 / 75
"div(var4, sub(sub(50.850000, mul(var6, 24.200000)), var8))",0.641338,0.919072,8,75 / 75
"div(var4, sub(-47.370000, div(add(-99.520000, var8), var6)))",0.642843,0.921748,8,75 / 75
"mul(sub(var0, var8), pow(add(-1.080000, var2), -16.570000))",0.648509,0.953959,8,75 / 75
"div(div(var4, add(-2.100000, var6)), mul(var6, -9.800000))",0.625044,0.922042,8,75 / 75
"div(var0, add(15.940000, inv(sub(2.060000, var2))))",0.638857,0.944069,7,75 / 75
"div(div(var0, var2), add(42.780000, div(-89.990000, var6)))",0.644116,0.930727,8,75 / 75
"div(0.250000, sub(add(-7.800000, var11), div(-4.700000, var0)))",0.646255,0.956055,8,75 / 75
"div(sub(var4, var0), add(68.800000, mul(var6, -32.730000)))",0.645161,0.891131,8,75 / 75
"div(81.690000, pow(sub(var6, sub(var5, var4)), 27.770000))",0.637003,0.945798,8,75 / 75
"sub(div(var0, add(34.450000, div(-68.420000, var2))), var8)",0.648649,0.958509,8,75 / 75
"div(sub(var4, var0), add(-47.570000, div(99.890000, var6)))",0.643491,0.895597,8,75 / 75
