"Complexity: 9, max RMS clamp: 0.75"
"sub(add(var7, inv(sub(99.520000, div(62.400000, var1)))), var4)",0.649904,0.551092,9,75 / 75
"neg(div(sub(var7, var4), mul(-99.700000, pow(var5, 5.110000))))",0.649938,0.549662,9,75 / 75
"inv(sub(div(2.380000, sub(var7, var4)), mul(var4, 14.020000)))",0.649902,0.549105,9,75 / 75
"mul(sub(var6, var10), sub(var7, var4))",0.649547,0.550702,6,75 / 75
"inv(sub(div(var10, sub(var7, var4)), div(7.400000, var7)))",0.649977,0.548148,9,75 / 75
"neg(div(div(sub(var7, var4), sub(2.830000, var6)), -4.370000))",0.649948,0.547499,9,75 / 75
"div(-0.100000, add(inv(var7), div(-0.220000, sub(var7, var4))))",0.65,0.547574,9,75 / 75
"inv(add(7.010000, div(div(4.300000, sub(var7, var4)), var6)))",0.649878,0.549844,9,75 / 75
"sub(add(var7, div(neg(pow(var1, 3.390000)), 2.600000)), var4)",0.649908,0.551098,9,75 / 75
"sub(sub(var7, inv(sub(44.520000, div(var5, var7)))), var4)",0.649873,0.551063,9,75 / 75
"inv(add(mul(var4, 2.840000), sub(var1, pow(var1, -3.320000))))",0.649868,0.462338,9,75 / 75
"inv(sub(41.220000, sub(mul(var2, sub(25.040000, var4)), var11)))",0.649773,0.462337,9,75 / 75
